age,gender,feat_1,feat_2,feat_3,feat_4,feat_5,label
31,1,2.2523364485981308,2.6486486486486487,1.225,1.0,0.7567567567567568,1
29,0,2.783132530120482,2.5,1.09375,1.3571428571428572,0.631578947368421,0
26,0,2.0090909090909093,2.814814814814815,0.8888888888888888,1.4074074074074074,0.6052631578947368,0
32,1,2.2195121951219514,3.4782608695652173,1.4035087719298245,1.2608695652173914,0.5862068965517241,0
30,1,2.784090909090909,2.625,1.5441176470588236,1.0,1.0,0
27,1,2.5833333333333335,2.888888888888889,1.21875,1.3703703703703705,0.6486486486486487,1
27,1,2.190909090909091,2.763157894736842,1.206896551724138,1.105263157894737,0.7857142857142857,0
29,0,3.0933333333333333,2.4516129032258065,1.2666666666666666,1.4193548387096775,0.7045454545454546,0
32,0,2.5247524752475248,2.725,1.4931506849315068,1.1,0.6363636363636364,0
31,1,2.0096153846153846,3.4583333333333335,1.0375,1.4583333333333333,0.6,0
31,1,2.1058823529411765,3.1904761904761907,1.0229007633587786,1.2857142857142858,0.5925925925925926,1
25,0,2.066666666666667,2.7037037037037037,1.0503597122302157,1.1111111111111112,0.6666666666666666,0
41,0,2.759493670886076,2.608695652173913,0.9836065573770492,1.608695652173913,0.5405405405405406,0
25,0,2.2903225806451615,2.5428571428571427,1.2361111111111112,1.1142857142857143,0.8974358974358975,0
43,1,2.6710526315789473,3.2083333333333335,1.2622950819672132,1.5,0.6388888888888888,0
29,0,2.308641975308642,2.3157894736842106,1.3037037037037038,1.0,0.9210526315789473,0
27,0,2.3902439024390243,2.9642857142857144,1.2769230769230768,1.1071428571428572,0.9032258064516129,0
28,0,2.3902439024390243,2.8275862068965516,1.312,1.103448275862069,0.78125,0
31,1,2.0660377358490565,2.323529411764706,0.8876404494382022,1.088235294117647,0.8108108108108109,1
32,0,2.590909090909091,3.2083333333333335,1.1755725190839694,1.625,0.5641025641025641,0
26,1,2.8333333333333335,2.6315789473684212,1.6528925619834711,1.0789473684210527,0.9024390243902439,0
37,1,2.8780487804878048,2.740740740740741,1.2436974789915967,1.5185185185185186,0.4878048780487805,1
26,0,2.8214285714285716,3.0416666666666665,1.0977443609022557,1.625,0.5384615384615384,0
35,0,3.0128205128205128,2.7837837837837838,1.7166666666666666,1.135135135135135,0.8809523809523809,0
24,0,2.1538461538461537,2.75,1.2661870503597121,0.96875,0.9032258064516129,0
26,1,2.7790697674418605,2.4827586206896552,1.0666666666666667,1.3448275862068966,0.5641025641025641,1
23,0,2.1294117647058823,2.59375,1.3174603174603174,0.875,0.8214285714285714,0
30,1,2.506172839506173,2.3846153846153846,1.7714285714285714,0.8974358974358975,0.7714285714285715,1
34,0,2.105769230769231,3.096774193548387,1.2467532467532467,1.2580645161290323,0.48717948717948717,0
26,1,2.4,2.96,1.0422535211267605,1.52,0.5526315789473685,1
29,1,2.7613636363636362,2.84,1.0070921985815602,1.56,0.5384615384615384,1
41,0,2.6315789473684212,2.0,0.8258064516129032,1.125,0.7777777777777778,0
23,0,1.900990099009901,3.32,0.9940119760479041,1.32,0.6666666666666666,0
29,1,2.1466666666666665,3.210526315789474,1.0701754385964912,1.4736842105263157,0.5,1
30,0,2.7804878048780486,3.0,1.1428571428571428,1.7083333333333333,0.5853658536585366,0
23,0,2.3132530120481927,2.7037037037037037,1.1967213114754098,1.1111111111111112,0.7666666666666667,0
26,0,2.173469387755102,2.8666666666666667,1.1466666666666667,1.2333333333333334,0.6216216216216216,0
27,0,2.0470588235294116,3.0,1.1278195488721805,1.24,0.7419354838709677,0
27,0,2.7294117647058824,2.5185185185185186,1.0381679389312977,1.3703703703703705,0.6486486486486487,0
24,1,2.259259259259259,3.0,0.8372093023255814,1.5,0.5555555555555556,1
27,1,2.366336633663366,2.682926829268293,1.375,1.0975609756097562,0.8,0
31,0,2.3333333333333335,3.130434782608696,1.1338582677165354,1.434782608695652,0.5757575757575758,0
24,0,2.3012048192771086,2.533333333333333,1.2459016393442623,1.0,0.8666666666666667,0
25,0,2.8292682926829267,2.9722222222222223,1.712,1.1944444444444444,0.6511627906976745,0
25,0,2.231707317073171,3.0384615384615383,1.3620689655172413,1.1153846153846154,0.6551724137931034,0
28,1,2.1941747572815533,3.096774193548387,1.263157894736842,1.2258064516129032,0.6052631578947368,0
27,1,2.4375,2.9166666666666665,1.0526315789473684,1.4166666666666667,0.8235294117647058,1
27,0,2.8987341772151898,2.1142857142857143,1.2436974789915967,1.1428571428571428,0.875,0
28,0,2.761904761904762,2.52,0.9692307692307692,1.68,0.5,0
30,1,2.7349397590361444,2.607142857142857,1.1145038167938932,1.3571428571428572,0.631578947368421,1
30,0,2.262135922330097,3.1714285714285713,1.4605263157894737,1.1142857142857143,0.717948717948718,0
31,0,2.045045045045045,2.891891891891892,1.3209876543209877,1.135135135135135,0.5952380952380952,0
26,1,2.686046511627907,3.16,1.1879699248120301,1.56,0.6410256410256411,1
29,0,2.196078431372549,2.6857142857142855,1.2129032258064516,1.2571428571428571,0.7272727272727273,0
24,1,2.23,2.59375,1.0121951219512195,1.25,0.7,1
24,0,2.7023809523809526,2.4814814814814814,1.0307692307692307,1.4814814814814814,0.65,0
29,1,2.0,2.8,1.0606060606060606,1.16,0.7586206896551724,1
25,0,2.097560975609756,3.12,1.3109243697478992,1.12,0.6428571428571429,0
30,0,2.2666666666666666,3.3181818181818183,1.2478632478632479,1.2727272727272727,0.6428571428571429,0
25,0,2.4375,3.0,1.435897435897436,1.1071428571428572,0.6451612903225806,0
33,0,2.4444444444444446,2.7435897435897436,1.445945945945946,1.0256410256410255,0.7,0
24,0,2.074766355140187,2.5217391304347827,1.3488372093023255,0.8913043478260869,0.9024390243902439,0
25,1,2.413793103448276,2.814814814814815,1.1014492753623188,1.2592592592592593,0.6764705882352942,1
29,1,2.2278481012658227,2.7142857142857144,1.2357723577235773,1.1428571428571428,0.6875,0
31,1,2.2142857142857144,2.764705882352941,1.2876712328767124,1.088235294117647,0.5945945945945946,0
28,0,2.506666666666667,3.0,1.25,1.4,0.7142857142857143,0
26,0,2.391304347826087,2.5625,1.1549295774647887,1.125,0.7777777777777778,0
29,0,2.1473684210526316,2.892857142857143,1.1020408163265305,1.25,0.6,0
27,0,2.5641025641025643,2.8260869565217392,1.1111111111111112,1.434782608695652,0.696969696969697,0
29,1,2.9135802469135803,3.3333333333333335,1.1290322580645162,1.8571428571428572,0.5384615384615384,1
32,0,2.588888888888889,3.1,0.8611111111111112,1.95,0.4358974358974359,0
28,1,3.2337662337662336,2.5806451612903225,1.28,1.4516129032258065,0.6888888888888889,1
35,1,2.9625,2.4242424242424243,1.1764705882352942,1.393939393939394,0.782608695652174,1
27,1,3.3768115942028984,2.71875,1.6893203883495145,1.1875,0.8421052631578947,1
26,0,2.5106382978723403,3.6666666666666665,1.0845070422535212,2.0,0.40476190476190477,0
32,0,2.5714285714285716,3.1904761904761907,0.9370629370629371,1.6666666666666667,0.6,0
41,1,2.8072289156626504,2.9166666666666665,1.09375,1.5833333333333333,0.631578947368421,1
33,1,2.1808510638297873,2.814814814814815,1.0555555555555556,1.1851851851851851,0.65625,0
24,0,2.2705882352941176,2.7,1.2857142857142858,1.1333333333333333,0.7941176470588235,0
29,1,2.5970149253731343,2.1707317073170733,1.6330275229357798,0.7560975609756098,1.2258064516129032,1
24,1,2.261904761904762,3.1739130434782608,1.106060606060606,1.434782608695652,0.696969696969697,0
31,1,2.464788732394366,3.15,1.105263157894737,1.45,0.7241379310344828,1
27,0,2.9577464788732395,2.586206896551724,1.4563106796116505,1.3448275862068966,0.7435897435897436,0
30,1,2.076923076923077,3.1923076923076925,1.1527777777777777,1.1538461538461537,0.8666666666666667,1
25,0,2.2439024390243905,3.4347826086956523,1.2845528455284554,1.434782608695652,0.6060606060606061,0
24,0,2.2244897959183674,3.1333333333333333,1.2450331125827814,1.2333333333333334,0.6216216216216216,0
35,0,2.397590361445783,2.6363636363636362,1.3488372093023255,1.0909090909090908,0.8055555555555556,0
23,0,2.146788990825688,2.6923076923076925,1.3725490196078431,1.0,0.6923076923076923,0
27,1,3.1944444444444446,2.903225806451613,1.651376146788991,1.2258064516129032,0.7105263157894737,1
33,0,2.9375,2.607142857142857,1.123076923076923,1.5,0.6666666666666666,0
25,0,2.5280898876404496,2.5757575757575757,1.2781954887218046,1.2121212121212122,0.55,0
23,0,2.1923076923076925,3.1666666666666665,0.8837209302325582,1.6666666666666667,0.5,0
27,1,2.5813953488372094,2.675675675675676,1.4142857142857144,1.2162162162162162,0.8222222222222222,0
35,1,2.986666666666667,2.9642857142857144,1.4067796610169492,1.5357142857142858,0.7209302325581395,1
24,0,2.4623655913978495,3.0,1.5,1.1142857142857143,0.7948717948717948,0
27,1,2.4767441860465116,2.6363636363636362,1.2794117647058822,1.0909090909090908,0.9444444444444444,1
25,0,2.088607594936709,2.6206896551724137,1.2881355932203389,0.896551724137931,0.9230769230769231,0
31,1,2.6133333333333333,2.3157894736842106,1.4545454545454546,0.9736842105263158,0.918918918918919,1
23,0,2.1797752808988764,3.1481481481481484,1.2781954887218046,1.2592592592592593,0.7058823529411765,0
24,0,2.2839506172839505,2.2941176470588234,1.2580645161290323,1.0,0.8823529411764706,0
25,1,2.25,3.04,1.2258064516129032,1.12,0.7857142857142857,1
28,1,2.261904761904762,2.888888888888889,1.1818181818181819,1.1481481481481481,0.9032258064516129,0
35,0,2.602272727272727,2.3703703703703702,0.9696969696969697,1.3703703703703705,0.6486486486486487,0
31,1,2.1566265060240966,2.0697674418604652,1.3692307692307693,0.6976744186046512,1.2333333333333334,1
25,1,2.4123711340206184,2.533333333333333,1.5405405405405406,0.8888888888888888,0.9,0
31,1,2.208791208791209,3.2857142857142856,0.9387755102040817,1.5714285714285714,0.6666666666666666,1
29,1,2.5384615384615383,3.1379310344827585,1.4330708661417322,1.4137931034482758,0.4878048780487805,1
32,1,2.4225352112676055,3.25,1.1111111111111112,1.5,0.7,1
24,0,2.336842105263158,3.4074074074074074,1.2777777777777777,1.4074074074074074,0.6052631578947368,0
28,0,2.6447368421052633,2.75,1.3508771929824561,1.1071428571428572,0.9032258064516129,0
26,0,2.7032967032967035,3.0303030303030303,1.408450704225352,1.393939393939394,0.7391304347826086,0
30,1,2.1123595505617976,3.1666666666666665,1.1343283582089552,1.375,0.6060606060606061,0
24,0,2.3472222222222223,3.217391304347826,1.3454545454545455,1.2608695652173914,0.4827586206896552,0
28,1,2.0721649484536084,3.0,1.0196078431372548,1.2692307692307692,0.696969696969697,1
27,0,3.1466666666666665,2.53125,1.35,1.34375,0.6744186046511628,0
42,1,2.8072289156626504,2.857142857142857,1.25,1.4642857142857142,0.6829268292682927,1
22,1,2.1150442477876106,2.6666666666666665,0.935672514619883,1.2333333333333334,0.5675675675675675,1
22,0,2.506849315068493,2.8518518518518516,1.375,1.2222222222222223,0.696969696969697,0
26,0,2.193877551020408,2.71875,1.0807453416149069,1.125,0.8055555555555556,0
26,1,2.3285714285714287,2.8260869565217392,1.1818181818181819,1.0869565217391304,0.8,1
27,0,2.458823529411765,2.6315789473684212,1.5151515151515151,1.0,0.9210526315789473,0
23,0,2.372093023255814,2.6875,1.3983739837398375,1.0,0.78125,0
22,0,2.1805555555555554,2.6538461538461537,1.3142857142857143,1.0769230769230769,0.7142857142857143,0
30,0,2.447058823529412,3.6818181818181817,1.2,1.5454545454545454,0.4411764705882353,0
28,1,2.7901234567901234,2.65625,1.3709677419354838,1.21875,0.8205128205128205,1
23,0,2.094736842105263,2.2058823529411766,1.0416666666666667,0.9117647058823529,0.9032258064516129,0
28,0,2.590909090909091,2.52,0.9197080291970803,1.4,0.4857142857142857,0
25,1,2.746987951807229,2.5806451612903225,1.2213740458015268,1.2258064516129032,0.8157894736842105,1
22,0,2.3181818181818183,3.1666666666666665,1.4615384615384615,1.2333333333333334,0.6756756756756757,0
28,0,2.7126436781609193,3.2083333333333335,1.203125,1.5833333333333333,0.5263157894736842,0
28,0,2.2892561983471076,2.861111111111111,1.1195652173913044,1.2222222222222223,0.7045454545454546,0
24,0,2.3448275862068964,3.4,1.25,1.4,0.6,0
22,0,2.4675324675324677,2.967741935483871,1.6727272727272726,1.096774193548387,0.6764705882352942,0
28,0,2.9,2.838709677419355,1.4789915966386555,1.2580645161290323,0.7435897435897436,0
27,1,2.9135802469135803,3.1904761904761907,1.0229007633587786,2.0476190476190474,0.4883720930232558,1
22,0,2.1481481481481484,3.076923076923077,1.3333333333333333,1.2692307692307692,0.6060606060606061,0
24,0,2.663157894736842,3.8,1.2666666666666666,1.68,0.5952380952380952,0
26,1,2.4886363636363638,2.4193548387096775,1.0869565217391304,1.1935483870967742,0.8378378378378378,1
23,0,2.1041666666666665,2.892857142857143,1.1172413793103448,1.25,0.6,0
30,1,2.337078651685393,2.5625,1.1798561151079137,1.125,0.8055555555555556,1
22,0,2.197674418604651,3.125,1.171875,1.2916666666666667,0.6451612903225806,0
33,1,2.2195121951219514,2.5161290322580645,1.3448275862068966,1.032258064516129,0.65625,0
27,0,2.9047619047619047,3.142857142857143,0.9635036496350365,2.0,0.40476190476190477,0
23,0,2.0294117647058822,2.7666666666666666,1.070967741935484,1.1333333333333333,0.7647058823529411,0
26,1,2.231707317073171,2.689655172413793,1.278688524590164,1.0,0.896551724137931,0
28,0,2.1717171717171717,3.111111111111111,1.1275167785234899,1.2962962962962963,0.6571428571428571,0
22,0,2.2837837837837838,2.7037037037037037,1.3035714285714286,1.0,0.7777777777777778,0
29,0,2.144578313253012,2.5357142857142856,1.136,0.9642857142857143,0.8888888888888888,0
25,0,2.272727272727273,2.625,1.302325581395349,1.125,0.6666666666666666,0
30,1,2.3698630136986303,2.566666666666667,1.3628318584070795,1.0,0.9,0
24,0,2.392405063291139,2.925925925925926,1.3504273504273505,1.1481481481481481,0.6774193548387096,0
22,0,2.2857142857142856,2.9615384615384617,1.2727272727272727,1.2307692307692308,0.71875,0
27,0,2.4456521739130435,3.096774193548387,1.411764705882353,1.3548387096774193,0.4523809523809524,0
24,0,2.3095238095238093,2.6363636363636362,1.4745762711864407,0.9090909090909091,0.7666666666666667,0
32,1,2.3465346534653464,2.5135135135135136,1.1625,1.1081081081081081,0.8780487804878049,1
21,1,2.1538461538461537,2.6875,0.91005291005291,1.28125,0.5365853658536586,1
27,1,2.238095238095238,2.5,0.9848484848484849,1.1153846153846154,0.6896551724137931,0
31,1,2.392405063291139,2.923076923076923,1.2063492063492063,1.2692307692307692,0.7272727272727273,1
24,0,2.1578947368421053,3.5357142857142856,1.434782608695652,1.25,0.6857142857142857,0
23,0,2.2435897435897436,3.0,1.368421052631579,1.2692307692307692,0.6060606060606061,0
23,1,2.5428571428571427,2.96,1.3454545454545455,1.12,0.8928571428571429,1
26,0,2.4146341463414633,3.0,1.1428571428571428,1.4166666666666667,0.7058823529411765,0
25,1,2.9634146341463414,2.642857142857143,1.1297709923664123,1.3928571428571428,0.7435897435897436,1
27,0,2.0642201834862384,2.58974358974359,1.216867469879518,0.9743589743589743,0.9210526315789473,0
30,0,2.4607843137254903,2.7142857142857144,1.6170212765957446,1.0,0.6190476190476191,0
28,0,2.276595744680851,3.32,1.1690140845070423,1.32,0.6363636363636364,0
28,0,2.413793103448276,2.5294117647058822,1.303030303030303,1.088235294117647,0.8108108108108109,0
23,0,2.0714285714285716,2.6363636363636362,1.167785234899329,1.121212121212121,0.7837837837837838,0
23,0,2.0795454545454546,2.740740740740741,1.121212121212121,1.1111111111111112,0.7,0
23,0,2.087912087912088,3.55,1.0142857142857142,1.5,0.5666666666666667,0
37,0,2.4019607843137254,3.0625,1.3243243243243243,1.15625,0.4594594594594595,0
30,1,2.3766233766233764,2.96,1.2131147540983607,1.28,0.6875,0
27,0,3.0641025641025643,2.84,1.1544715447154472,1.56,0.6410256410256411,0
23,0,2.2,3.1666666666666665,1.1176470588235294,1.2916666666666667,0.6774193548387096,0
30,0,2.188888888888889,3.074074074074074,1.1942446043165467,1.2962962962962963,0.6,0
27,0,2.91025641025641,2.6296296296296298,1.1544715447154472,1.3703703703703705,0.7297297297297297,0
24,0,2.505050505050505,3.026315789473684,1.4838709677419355,1.131578947368421,0.7906976744186046,0
25,1,2.810126582278481,2.4193548387096775,1.2605042016806722,1.1935483870967742,0.8108108108108109,1
29,1,2.3195876288659796,2.657142857142857,1.3006993006993006,1.1142857142857143,0.7948717948717948,0
26,1,3.0526315789473686,2.6774193548387095,1.328,1.2258064516129032,0.8157894736842105,1
22,0,2.2375,2.5172413793103448,1.2066115702479339,1.0689655172413792,0.8387096774193549,0
28,0,2.9873417721518987,3.0416666666666665,1.1869918699186992,1.7083333333333333,0.4146341463414634,0
25,0,2.150537634408602,2.5428571428571427,1.2714285714285714,0.9142857142857143,0.90625,0
27,1,2.682926829268293,3.0,1.125,1.5833333333333333,0.6578947368421053,1
27,1,2.263157894736842,2.962962962962963,1.095890410958904,1.4074074074074074,0.6052631578947368,1
29,0,2.160919540229885,3.2,1.1851851851851851,1.28,0.625,0
26,0,2.3373493975903616,2.473684210526316,1.5666666666666667,0.9210526315789473,0.8857142857142857,0
22,0,2.5526315789473686,2.9310344827586206,1.5454545454545454,1.1379310344827587,0.6060606060606061,0
32,1,2.08,2.696969696969697,1.1337579617834395,1.0303030303030303,0.8823529411764706,1
23,0,2.7142857142857144,2.7045454545454546,1.859375,1.0,1.0,0
24,0,2.282608695652174,2.9210526315789473,1.7076923076923076,1.0,0.8157894736842105,0
29,1,2.216867469879518,3.3181818181818183,1.123076923076923,1.4545454545454546,0.6875,1
28,1,2.630952380952381,2.607142857142857,1.2066115702479339,1.3928571428571428,0.5384615384615384,1
30,0,2.1954022988505746,2.857142857142857,1.2403100775193798,1.1071428571428572,0.6774193548387096,0
28,0,2.8253968253968256,2.740740740740741,1.6444444444444444,1.1111111111111112,0.9,0
36,0,2.5,3.0,1.5,1.1142857142857143,0.7948717948717948,0
40,0,2.7710843373493974,3.4,1.0381679389312977,2.05,0.4878048780487805,0
33,0,2.6739130434782608,3.12,1.1386861313868613,1.68,0.5,0
37,0,2.2403846153846154,3.03125,1.1547619047619047,1.375,0.5681818181818182,0
23,1,2.1881188118811883,2.7142857142857144,1.0133333333333334,1.3214285714285714,0.6486486486486487,0
26,0,2.9404761904761907,2.09375,0.9640287769784173,1.4375,0.6739130434782609,0
22,0,2.5638297872340425,2.7837837837837838,1.4507042253521127,1.2162162162162162,0.6222222222222222,0
25,0,2.278481012658228,2.7333333333333334,1.3666666666666667,1.0,0.8666666666666667,0
22,0,2.3978494623655915,2.6315789473684212,1.4285714285714286,1.0263157894736843,0.8974358974358975,0
22,0,2.223529411764706,3.227272727272727,1.0289855072463767,1.3181818181818181,0.6551724137931034,0
